week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-49,-1.4625315326805852,1.0,1.5451133163643584,1.0,1.0
2025-50,0.11170771301965209,0.8817306499672855,0.18125836489606073,0.8832195050781627,9.0
2025-51,0.48293675949147324,0.8235949393122179,-0.3401479092199261,0.8166990202451062,7.0
2025-52,-0.6165949273389623,0.9545159523699049,0.2056832212933315,0.6242599644008421,4.0
2026-00,-0.14179918536947475,1.3178894998592892,0.4763118803053715,0.5432200202141011,5.0
2026-01,-0.13269120936958043,0.9110360673118215,-0.09390945902130383,1.0379315234915154,36.0
2026-02,-0.15367543414755838,0.9134124185872957,0.017457048656591055,1.0007868419548565,40.0
2026-03,0.48124768582095373,0.7028002669262063,-0.06252237775139306,0.7937181110516454,23.0
2026-04,-0.21096189656577055,1.171825758649138,0.057644541701832454,1.1949929163590447,28.0
2026-05,0.5633169821377051,1.2328791618990622,0.008718889608864725,1.109702296715283,9.0
2026-06,0.5687990812637411,0.4663659838943601,-0.576703048301027,1.2543822465852745,2.0
